customer_id,name,email,join_date,age,gender,city,country,loyalty_status,signup_source,customer_type,transaction_id,transaction_date,transaction_amount,product,product_category,quantity,discount,payment_method,purchase_channel
43300db6-dd97-4cae-b0fa-787d3fef933f,Sarah Mcclain,jhall@example.org,2024-03-27,47,Other,Taylorport,Korea,Bronze,Mobile App,Returning,cc84f501-4bfe-4555-b34a-17365de1188e,2024-04-09,320.33,him,Books,2,0.26,Cash,Online
f4e526f1-a67a-4cad-b64d-a5aadf452183,Hannah Adams,ryannancy@example.net,2024-10-26,45,Female,West Michael,Kiribati,Platinum,Mobile App,VIP,ff095aea-3cda-4c10-ae60-9a7e51f03149,2024-12-03,193.93,stock,Books,4,0.01,Debit Card,Online
f4e526f1-a67a-4cad-b64d-a5aadf452183,Hannah Adams,ryannancy@example.net,2024-10-26,45,Female,West Michael,Kiribati,Platinum,Mobile App,VIP,1ff0ab20-e671-4542-a83e-c5fefdcc01bf,2025-01-01,377.66,thus,Books,3,0.29,Cash,In-Store
f4e526f1-a67a-4cad-b64d-a5aadf452183,Hannah Adams,ryannancy@example.net,2024-10-26,45,Female,West Michael,Kiribati,Platinum,Mobile App,VIP,8f9f55c9-8243-4c29-81a7-806f05c945bb,2024-12-13,485.78,note,Electronics,1,0.11,Credit Card,Online
f4e526f1-a67a-4cad-b64d-a5aadf452183,Hannah Adams,ryannancy@example.net,2024-10-26,45,Female,West Michael,Kiribati,Platinum,Mobile App,VIP,5e631e00-df85-4e1a-afb6-86268b058c11,2024-11-02,366.2,leader,Sports,2,0.12,PayPal,In-Store
f4e526f1-a67a-4cad-b64d-a5aadf452183,Hannah Adams,ryannancy@example.net,2024-10-26,45,Female,West Michael,Kiribati,Platinum,Mobile App,VIP,84cffac4-3b98-4884-9abb-a0b0a226af9b,2025-01-23,185.76,explain,Books,1,0.02,Debit Card,Online
f4e526f1-a67a-4cad-b64d-a5aadf452183,Hannah Adams,ryannancy@example.net,2024-10-26,45,Female,West Michael,Kiribati,Platinum,Mobile App,VIP,996ba6a7-410f-4745-8841-5e7c8353a921,2024-11-26,164.87,loss,Electronics,3,0.16,Credit Card,Online
c6ce2a4a-38b1-49ac-a2ac-39ed611a2eae,Kara Perkins,htate@example.org,2024-06-27,44,Other,Matthewton,Yemen,Bronze,Mobile App,VIP,0d44f3ce-dbdf-4723-b2ee-903b5d2ac735,2024-10-29,131.46,peace,Home,5,0.18,Cash,Online
c6ce2a4a-38b1-49ac-a2ac-39ed611a2eae,Kara Perkins,htate@example.org,2024-06-27,44,Other,Matthewton,Yemen,Bronze,Mobile App,VIP,e5fbe809-b936-48e3-897f-b1534f618d41,2025-01-23,334.47,low,Fashion,2,0.03,Credit Card,In-Store
c6ce2a4a-38b1-49ac-a2ac-39ed611a2eae,Kara Perkins,htate@example.org,2024-06-27,44,Other,Matthewton,Yemen,Bronze,Mobile App,VIP,29839ed9-0491-4ab0-91d0-b58207491493,2024-12-28,264.94,nice,Sports,3,0.3,Cash,In-Store
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,29fbdbaf-d6c3-4584-b404-f5dd149a0aeb,2024-09-07,147.86,what,Home,2,0.17,Credit Card,Online
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,a866a210-1ede-496f-a2cb-c0e29c13a774,2024-05-16,229.31,yes,Fashion,3,0.02,Debit Card,Online
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,a4065fef-5a6c-40cb-b32e-ef1a2be37082,2025-01-24,171.95,nation,Books,2,0.03,Cash,In-Store
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,e9cdf562-9ccc-4725-9134-b11d34cebc6e,2024-11-13,138.75,teach,Fashion,1,0.09,Credit Card,Online
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,2b9893b9-7bde-4b81-8a1f-187147a04c2f,2024-08-22,182.93,blue,Electronics,4,0.21,PayPal,Online
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,292f8f7e-9b60-480c-b0b3-e7ae8caf94f9,2024-06-28,452.43,would,Fashion,1,0.05,PayPal,In-Store
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,d887cc3f-776b-463c-a89f-140133ffc928,2024-06-09,88.3,against,Electronics,3,0.07,Cash,In-Store
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,1e5a8524-1132-4b47-b5cd-6ffb8119dc01,2024-07-19,230.53,air,Fashion,1,0.04,Debit Card,Online
e46b8011-a3e4-4807-804c-61cfd94060c5,Kenneth Gonzalez,matthew30@example.org,2023-11-20,29,Male,East Robertshire,Panama,Bronze,Website,VIP,e8b41d50-a66c-464c-9cd9-aa6ee93a0df1,2023-11-29,180.44,thus,Sports,4,0.07,Debit Card,In-Store
49c138c8-a7af-4c2a-9bea-378e72eb5fbc,Alan Price,jacqueline89@example.net,2024-07-31,48,Male,Johnsonhaven,Argentina,Silver,In-Store,Returning,0e6c282f-29e8-4053-ba07-45a7ead2b155,2025-01-05,453.3,tough,Books,3,0.02,Debit Card,In-Store
49c138c8-a7af-4c2a-9bea-378e72eb5fbc,Alan Price,jacqueline89@example.net,2024-07-31,48,Male,Johnsonhaven,Argentina,Silver,In-Store,Returning,6cb2d63b-8863-4ea2-b86f-b5bdd62321ac,2024-11-06,15.59,country,Home,3,0.03,Cash,In-Store
989df426-b474-4623-9b11-38fdce5e818b,Jennifer Estrada,gfreeman@example.org,2024-06-16,58,Other,Andersonburgh,Niger,Silver,In-Store,Returning,5f876a86-950e-409c-bad9-7bc2d0e93a3c,2024-10-04,187.6,responsibility,Books,3,0.06,Debit Card,In-Store
989df426-b474-4623-9b11-38fdce5e818b,Jennifer Estrada,gfreeman@example.org,2024-06-16,58,Other,Andersonburgh,Niger,Silver,In-Store,Returning,252300cb-5237-4fec-8746-1241416f651e,2024-11-23,175.7,I,Home,1,0.04,PayPal,In-Store
989df426-b474-4623-9b11-38fdce5e818b,Jennifer Estrada,gfreeman@example.org,2024-06-16,58,Other,Andersonburgh,Niger,Silver,In-Store,Returning,d0e8b391-6bc9-4b05-aca8-becca05ee8d9,2024-09-07,131.84,military,Fashion,3,0.03,Credit Card,In-Store
2e75e17a-89c0-4ac8-8cb6-356c5659df22,Sandra Richards,thomasholmes@example.org,2023-10-23,19,Female,Reedview,Peru,Silver,Website,Returning,c2e53ce6-ce4e-48ba-80da-bd71311c82ad,2024-07-22,314.1,as,Books,5,0.23,Credit Card,In-Store
2e75e17a-89c0-4ac8-8cb6-356c5659df22,Sandra Richards,thomasholmes@example.org,2023-10-23,19,Female,Reedview,Peru,Silver,Website,Returning,89c6f794-df40-4e84-aca5-7bb900e3d817,2024-11-14,344.8,let,Fashion,5,0.02,Debit Card,Online
2e75e17a-89c0-4ac8-8cb6-356c5659df22,Sandra Richards,thomasholmes@example.org,2023-10-23,19,Female,Reedview,Peru,Silver,Website,Returning,b355969f-17cf-4fca-a3ee-1fe7c526060e,2024-07-30,294.91,road,Fashion,5,0.04,Credit Card,Online
2e75e17a-89c0-4ac8-8cb6-356c5659df22,Sandra Richards,thomasholmes@example.org,2023-10-23,19,Female,Reedview,Peru,Silver,Website,Returning,8a57c701-3b88-46c0-9580-8082a10ba974,2024-03-28,421.67,off,Home,3,0.19,Cash,In-Store
6c9d54c9-a77e-4705-8f35-ad7aadfc1d7c,Edward Young,mark30@example.net,2024-05-04,70,Male,Patriciaborough,Saint Vincent and the Grenadines,Gold,In-Store,New,fdd4a452-bdc8-45de-b658-5aaf54038f64,2024-06-29,143.29,method,Sports,3,0.1,Debit Card,Online
6c9d54c9-a77e-4705-8f35-ad7aadfc1d7c,Edward Young,mark30@example.net,2024-05-04,70,Male,Patriciaborough,Saint Vincent and the Grenadines,Gold,In-Store,New,d590c846-6330-43a5-ad5c-8126e6045e62,2024-12-14,128.92,forward,Fashion,5,0.25,Credit Card,In-Store
6c9d54c9-a77e-4705-8f35-ad7aadfc1d7c,Edward Young,mark30@example.net,2024-05-04,70,Male,Patriciaborough,Saint Vincent and the Grenadines,Gold,In-Store,New,b82feec1-a48b-4ed0-9d59-59716b9934ea,2025-01-04,39.39,result,Sports,1,0.22,PayPal,Online
6c9d54c9-a77e-4705-8f35-ad7aadfc1d7c,Edward Young,mark30@example.net,2024-05-04,70,Male,Patriciaborough,Saint Vincent and the Grenadines,Gold,In-Store,New,6fe79501-0123-4c98-a620-947355072c9f,2024-11-22,321.08,instead,Fashion,3,0.02,Credit Card,Online
400f126d-ad61-4808-b36a-d0d60ce56bd3,Kimberly Hill,trankim@example.com,2025-02-12,79,Male,West Stevebury,Niger,Platinum,Website,New,3338c9eb-1c6b-48d3-8f82-4d6da9a940b5,2025-02-12,121.94,during,Books,5,0.14,Debit Card,In-Store
400f126d-ad61-4808-b36a-d0d60ce56bd3,Kimberly Hill,trankim@example.com,2025-02-12,79,Male,West Stevebury,Niger,Platinum,Website,New,335cd886-608a-4a41-b17e-8485cd2d3543,2025-02-16,369.34,miss,Home,2,0.11,Debit Card,In-Store
400f126d-ad61-4808-b36a-d0d60ce56bd3,Kimberly Hill,trankim@example.com,2025-02-12,79,Male,West Stevebury,Niger,Platinum,Website,New,70d0cf16-d700-43ab-b416-3064eb9119e4,2025-03-02,389.4,father,Electronics,2,0.06,Debit Card,In-Store
400f126d-ad61-4808-b36a-d0d60ce56bd3,Kimberly Hill,trankim@example.com,2025-02-12,79,Male,West Stevebury,Niger,Platinum,Website,New,15a18c0a-ce91-40fd-86d2-94bf21fe5318,2025-02-28,136.3,him,Sports,2,0.05,PayPal,Online
154b8510-6c6b-4116-9876-e9450fed12c9,Norman Knight,chavezlinda@example.org,2024-05-31,79,Male,Howardstad,Equatorial Guinea,Bronze,Website,Returning,6155986e-4523-447f-90e8-fbcdad3d79b3,2024-06-13,126.91,dark,Fashion,4,0.18,PayPal,Online
154b8510-6c6b-4116-9876-e9450fed12c9,Norman Knight,chavezlinda@example.org,2024-05-31,79,Male,Howardstad,Equatorial Guinea,Bronze,Website,Returning,7b441e4d-d1c6-4fe6-b63f-0f7f27c3698d,2024-05-31,366.21,step,Sports,4,0.16,PayPal,Online
154b8510-6c6b-4116-9876-e9450fed12c9,Norman Knight,chavezlinda@example.org,2024-05-31,79,Male,Howardstad,Equatorial Guinea,Bronze,Website,Returning,4229098e-79fe-43ad-978d-e5525d5096c2,2025-02-13,475.67,item,Home,1,0.03,Debit Card,In-Store
154b8510-6c6b-4116-9876-e9450fed12c9,Norman Knight,chavezlinda@example.org,2024-05-31,79,Male,Howardstad,Equatorial Guinea,Bronze,Website,Returning,e4be0922-c858-4bc2-8348-df61fcd88970,2024-05-31,70.74,agent,Electronics,3,0.02,Credit Card,In-Store
154b8510-6c6b-4116-9876-e9450fed12c9,Norman Knight,chavezlinda@example.org,2024-05-31,79,Male,Howardstad,Equatorial Guinea,Bronze,Website,Returning,816612fc-cb93-4819-91f2-0ad846506a90,2024-08-05,347.52,minute,Home,1,0.27,Credit Card,In-Store
154b8510-6c6b-4116-9876-e9450fed12c9,Norman Knight,chavezlinda@example.org,2024-05-31,79,Male,Howardstad,Equatorial Guinea,Bronze,Website,Returning,adf78c2f-00a5-4313-b6b1-2f5884dc3445,2025-02-14,44.26,cultural,Sports,5,0.18,PayPal,Online
ec61c09b-45af-43a1-8d90-247419b2bce4,Katrina Schaefer,dixonjames@example.net,2024-09-17,79,Male,South Gabriel,Malaysia,Silver,Website,Returning,4bbf03df-c8a6-455a-abbf-7281f609d701,2024-10-10,86.08,behind,Fashion,2,0.06,Cash,Online
ec61c09b-45af-43a1-8d90-247419b2bce4,Katrina Schaefer,dixonjames@example.net,2024-09-17,79,Male,South Gabriel,Malaysia,Silver,Website,Returning,b7036c30-5aa4-4e67-a639-a9b384bd72ec,2024-09-19,190.29,make,Books,1,0.19,Cash,In-Store
ec61c09b-45af-43a1-8d90-247419b2bce4,Katrina Schaefer,dixonjames@example.net,2024-09-17,79,Male,South Gabriel,Malaysia,Silver,Website,Returning,ee144ac9-6e3c-4c0e-9181-556404e68bd0,2025-01-29,289.35,fire,Electronics,2,0.28,Credit Card,In-Store
ec61c09b-45af-43a1-8d90-247419b2bce4,Katrina Schaefer,dixonjames@example.net,2024-09-17,79,Male,South Gabriel,Malaysia,Silver,Website,Returning,9b30f77a-2d50-473d-93b4-9ab8eb852cf6,2025-01-06,74.5,hour,Books,5,0.06,Debit Card,In-Store
ec61c09b-45af-43a1-8d90-247419b2bce4,Katrina Schaefer,dixonjames@example.net,2024-09-17,79,Male,South Gabriel,Malaysia,Silver,Website,Returning,73e9ba17-863a-48e4-bb77-edb397bbeda5,2025-02-27,30.32,central,Sports,1,0.26,Cash,In-Store
83fcaad8-4a03-4fdc-82fb-62d343d77fee,Michelle Hicks,ewilson@example.org,2025-02-15,29,Female,Port Cathybury,Hungary,Platinum,In-Store,Returning,11868c04-13c7-4a38-9d47-2482f0498a0a,2025-02-25,102.91,form,Home,3,0.24,Debit Card,Online
1c625ae7-ee00-4462-8623-602f8abd6190,Lauren Garcia,kim92@example.com,2023-05-12,68,Male,Maryshire,Lao People's Democratic Republic,Platinum,In-Store,New,68e38bc8-1b1f-42c8-8259-8c95ef07fa97,2023-11-24,383.43,adult,Fashion,4,0.24,Cash,Online
1c625ae7-ee00-4462-8623-602f8abd6190,Lauren Garcia,kim92@example.com,2023-05-12,68,Male,Maryshire,Lao People's Democratic Republic,Platinum,In-Store,New,ae664afc-21ce-466a-844d-c63fc5850664,2023-12-12,221.96,course,Home,5,0.17,Cash,Online
1c625ae7-ee00-4462-8623-602f8abd6190,Lauren Garcia,kim92@example.com,2023-05-12,68,Male,Maryshire,Lao People's Democratic Republic,Platinum,In-Store,New,bc0def6b-c71e-4a96-9ef7-93508ebe06c3,2024-07-23,317.36,nice,Home,4,0.16,PayPal,In-Store
1c625ae7-ee00-4462-8623-602f8abd6190,Lauren Garcia,kim92@example.com,2023-05-12,68,Male,Maryshire,Lao People's Democratic Republic,Platinum,In-Store,New,970179ae-4f63-4805-9736-7d520d3c29d5,2024-01-28,226.89,leader,Home,3,0.02,Credit Card,Online
1c625ae7-ee00-4462-8623-602f8abd6190,Lauren Garcia,kim92@example.com,2023-05-12,68,Male,Maryshire,Lao People's Democratic Republic,Platinum,In-Store,New,a3c3a078-4055-4d80-ae88-2440a425ba5a,2024-09-07,266.36,where,Fashion,5,0.05,Cash,In-Store
1c625ae7-ee00-4462-8623-602f8abd6190,Lauren Garcia,kim92@example.com,2023-05-12,68,Male,Maryshire,Lao People's Democratic Republic,Platinum,In-Store,New,1121b78a-5252-4cf2-93aa-a9034550205f,2025-01-17,168.45,act,Fashion,1,0.27,Cash,In-Store
1c625ae7-ee00-4462-8623-602f8abd6190,Lauren Garcia,kim92@example.com,2023-05-12,68,Male,Maryshire,Lao People's Democratic Republic,Platinum,In-Store,New,200b0fc1-23ca-4540-b3dd-f5ad7c0a3b63,2025-01-19,276.87,benefit,Electronics,1,0.07,PayPal,Online
a7f59bb9-ab74-4792-8361-52c7ed9e501b,Ralph Gallagher,vdennis@example.org,2025-02-06,25,Female,New Matthew,Anguilla,Bronze,In-Store,Returning,db006f13-20ae-4c6d-8995-77af2fa57de1,2025-02-27,263.16,while,Sports,4,0.27,Cash,Online
a7f59bb9-ab74-4792-8361-52c7ed9e501b,Ralph Gallagher,vdennis@example.org,2025-02-06,25,Female,New Matthew,Anguilla,Bronze,In-Store,Returning,9dec4877-8bc2-447a-800d-19ac4d8705ed,2025-03-03,264.75,safe,Home,2,0.08,PayPal,In-Store
a7f59bb9-ab74-4792-8361-52c7ed9e501b,Ralph Gallagher,vdennis@example.org,2025-02-06,25,Female,New Matthew,Anguilla,Bronze,In-Store,Returning,0e495d31-b0bf-4782-a5aa-7ec203ef3600,2025-02-27,57.96,writer,Books,4,0.23,PayPal,Online
a7f59bb9-ab74-4792-8361-52c7ed9e501b,Ralph Gallagher,vdennis@example.org,2025-02-06,25,Female,New Matthew,Anguilla,Bronze,In-Store,Returning,2bdaf61f-5d55-4e32-a8e7-176b14e23fb4,2025-03-02,13.78,able,Sports,5,0.0,Debit Card,Online
a7f59bb9-ab74-4792-8361-52c7ed9e501b,Ralph Gallagher,vdennis@example.org,2025-02-06,25,Female,New Matthew,Anguilla,Bronze,In-Store,Returning,dce01f11-c2f5-4109-a9de-8300b47e9a34,2025-03-06,31.6,a,Electronics,2,0.21,PayPal,Online
a7f59bb9-ab74-4792-8361-52c7ed9e501b,Ralph Gallagher,vdennis@example.org,2025-02-06,25,Female,New Matthew,Anguilla,Bronze,In-Store,Returning,e1a23a51-7142-48d5-ac84-e4ea367edc91,2025-03-04,381.84,want,Fashion,2,0.27,Cash,Online
879c1c92-0571-44d4-8034-c4d008583ea2,Michael Knox,ewilson@example.net,2023-06-25,44,Female,Mendeztown,Guadeloupe,Platinum,In-Store,VIP,95a76d4a-c291-4d57-8479-c0e172d23c37,2024-09-27,190.09,product,Fashion,4,0.14,PayPal,Online
879c1c92-0571-44d4-8034-c4d008583ea2,Michael Knox,ewilson@example.net,2023-06-25,44,Female,Mendeztown,Guadeloupe,Platinum,In-Store,VIP,b7383b5b-d8cb-4f1a-98a8-c25f7632e5a7,2024-08-07,485.98,wish,Electronics,3,0.15,Cash,In-Store
879c1c92-0571-44d4-8034-c4d008583ea2,Michael Knox,ewilson@example.net,2023-06-25,44,Female,Mendeztown,Guadeloupe,Platinum,In-Store,VIP,0300ff17-a621-4338-a5ca-a87e786387f6,2023-11-10,334.21,foreign,Electronics,3,0.24,Credit Card,Online
879c1c92-0571-44d4-8034-c4d008583ea2,Michael Knox,ewilson@example.net,2023-06-25,44,Female,Mendeztown,Guadeloupe,Platinum,In-Store,VIP,db4121bf-e93a-492d-9be4-4446eaea05d2,2025-02-16,62.98,before,Electronics,2,0.16,Debit Card,Online
879c1c92-0571-44d4-8034-c4d008583ea2,Michael Knox,ewilson@example.net,2023-06-25,44,Female,Mendeztown,Guadeloupe,Platinum,In-Store,VIP,40cfc07c-5d8d-4951-9331-4169641d3dae,2023-09-18,435.78,company,Books,3,0.25,PayPal,In-Store
879c1c92-0571-44d4-8034-c4d008583ea2,Michael Knox,ewilson@example.net,2023-06-25,44,Female,Mendeztown,Guadeloupe,Platinum,In-Store,VIP,1aa7905c-5103-4b23-9a45-f2ecdc03c980,2023-11-04,166.86,wind,Electronics,2,0.2,Credit Card,Online
f574147b-d14e-4877-81f5-3f391986f3cd,Eric Sanford,mark71@example.org,2023-05-21,33,Other,Hughesbury,Portugal,Gold,Website,New,0fc7cf8f-6098-4909-acd6-dbed01cc4a7d,2023-11-02,14.55,sort,Sports,5,0.15,Credit Card,In-Store
f574147b-d14e-4877-81f5-3f391986f3cd,Eric Sanford,mark71@example.org,2023-05-21,33,Other,Hughesbury,Portugal,Gold,Website,New,c9594dac-d5dc-4b07-950c-3b2fb827af44,2023-09-23,311.64,thought,Sports,1,0.3,PayPal,In-Store
f574147b-d14e-4877-81f5-3f391986f3cd,Eric Sanford,mark71@example.org,2023-05-21,33,Other,Hughesbury,Portugal,Gold,Website,New,9242c47c-5b73-4fe4-8f0e-56574474dc23,2023-08-21,309.17,item,Sports,2,0.27,Cash,Online
f574147b-d14e-4877-81f5-3f391986f3cd,Eric Sanford,mark71@example.org,2023-05-21,33,Other,Hughesbury,Portugal,Gold,Website,New,7fea7282-b568-466a-8807-a7615f98f3c1,2024-09-10,408.6,song,Sports,2,0.17,PayPal,Online
f574147b-d14e-4877-81f5-3f391986f3cd,Eric Sanford,mark71@example.org,2023-05-21,33,Other,Hughesbury,Portugal,Gold,Website,New,2cca635f-73b8-4793-8c3d-39e672aae20c,2024-05-28,244.92,another,Books,3,0.16,Cash,In-Store
f574147b-d14e-4877-81f5-3f391986f3cd,Eric Sanford,mark71@example.org,2023-05-21,33,Other,Hughesbury,Portugal,Gold,Website,New,05b44fab-d4f5-469e-8dbb-201f754abce7,2024-04-06,396.03,when,Home,4,0.09,Debit Card,Online
f574147b-d14e-4877-81f5-3f391986f3cd,Eric Sanford,mark71@example.org,2023-05-21,33,Other,Hughesbury,Portugal,Gold,Website,New,736bf3f4-fe85-4521-8bc1-ba48da2cc164,2024-12-10,300.97,inside,Home,5,0.26,PayPal,In-Store
6dd1e744-3881-4754-96c3-80d558b2f129,Gary Valenzuela,mccarthydonald@example.net,2023-07-15,28,Male,North Victor,Equatorial Guinea,Silver,Mobile App,Returning,1aa34673-25d7-4e26-b568-d7fe58f018d9,2023-08-15,335.65,specific,Home,1,0.1,Cash,Online
6dd1e744-3881-4754-96c3-80d558b2f129,Gary Valenzuela,mccarthydonald@example.net,2023-07-15,28,Male,North Victor,Equatorial Guinea,Silver,Mobile App,Returning,ffe401e1-9f0e-4cbd-af3e-8a03024c7a27,2024-10-10,459.21,do,Fashion,5,0.27,Credit Card,Online
6dd1e744-3881-4754-96c3-80d558b2f129,Gary Valenzuela,mccarthydonald@example.net,2023-07-15,28,Male,North Victor,Equatorial Guinea,Silver,Mobile App,Returning,9e01a1f2-6e13-46c7-91b6-df5a4bacffe2,2023-08-03,45.98,performance,Home,3,0.07,PayPal,Online
11c09006-9a70-4ecf-b278-ca935470dc3e,Kristen Russell,zpatel@example.com,2024-03-18,21,Female,Lake Jose,France,Gold,Mobile App,Returning,d32f77f6-ec90-4571-b94e-7abf2dc1d061,2024-06-25,446.33,purpose,Books,3,0.21,PayPal,Online
11c09006-9a70-4ecf-b278-ca935470dc3e,Kristen Russell,zpatel@example.com,2024-03-18,21,Female,Lake Jose,France,Gold,Mobile App,Returning,5cd6fd94-0beb-44d5-b34d-66d75796add5,2024-11-25,67.16,television,Books,3,0.16,Debit Card,Online
11c09006-9a70-4ecf-b278-ca935470dc3e,Kristen Russell,zpatel@example.com,2024-03-18,21,Female,Lake Jose,France,Gold,Mobile App,Returning,dd09f2e4-b8bf-462d-8b29-7dba77fa70b7,2024-05-28,487.26,me,Electronics,4,0.17,Credit Card,In-Store
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,2f349ce0-4f30-4fa2-955d-4ecf6193011f,2025-01-06,192.25,none,Home,5,0.04,Cash,In-Store
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,917fedc5-5b0d-4710-9fe1-43914991923c,2025-03-01,280.37,car,Sports,5,0.23,PayPal,In-Store
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,f7fb6888-c36e-4330-b7d2-ff5f9dd69a7b,2025-02-12,61.45,learn,Electronics,1,0.2,Debit Card,In-Store
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,dbd76e2d-d2cb-4421-9cc5-69c32c3de697,2025-02-22,20.76,add,Books,5,0.18,Credit Card,In-Store
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,84c440a9-0422-4a39-8dbc-ca49d4d0b0db,2025-02-16,51.65,moment,Home,1,0.09,Debit Card,Online
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,db021e63-73b7-440d-b117-c5ac0d854b0f,2025-03-07,185.47,out,Home,4,0.11,Cash,In-Store
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,6a3cec92-b8a9-434f-893f-728de3f64fb3,2025-01-14,352.44,student,Home,5,0.1,PayPal,In-Store
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,29306f3f-0768-4da7-85d1-217c6d35a603,2025-03-06,462.17,man,Fashion,3,0.13,Cash,Online
b879daa2-bd8d-4227-8aa2-528e9e868203,John Nelson,qclark@example.org,2024-12-30,23,Female,Ericahaven,Bolivia,Gold,Mobile App,New,c8a4133d-7f1b-4465-97ae-0e01fefa2405,2025-01-25,360.81,wife,Books,5,0.02,Credit Card,Online
a6f3b10a-ce86-4cda-8432-5f751243243e,Julie Johnson,xsnyder@example.com,2023-05-31,66,Male,Kathleenfort,Belarus,Platinum,Mobile App,VIP,9ba2b5f8-e873-412d-9b34-876895a3144a,2024-07-10,325.12,at,Books,3,0.03,Credit Card,Online
a6f3b10a-ce86-4cda-8432-5f751243243e,Julie Johnson,xsnyder@example.com,2023-05-31,66,Male,Kathleenfort,Belarus,Platinum,Mobile App,VIP,a89b9e00-f6e4-4997-9755-58f631944713,2024-06-15,385.05,well,Electronics,5,0.21,Cash,Online
a6f3b10a-ce86-4cda-8432-5f751243243e,Julie Johnson,xsnyder@example.com,2023-05-31,66,Male,Kathleenfort,Belarus,Platinum,Mobile App,VIP,bf8d7e93-68b1-476e-bb34-78c07863729b,2024-04-15,172.96,thus,Fashion,3,0.26,Credit Card,In-Store
e0f9b54e-6086-4466-b332-2fed8f09f5e1,Debra Morrison,vmeadows@example.net,2023-07-04,59,Other,Martinmouth,Korea,Bronze,Mobile App,VIP,1afc46a1-ae11-4a0c-9e26-571e6565eba7,2024-09-18,338.49,bank,Electronics,5,0.18,Cash,In-Store
ecb8c1fc-d4f4-4813-98d0-b3748790e0ce,Robert Eaton,leonchristine@example.com,2024-04-24,66,Male,Lake Judith,Suriname,Silver,Mobile App,New,850d2353-8649-472a-bc63-3cfeeb5ccc7f,2025-02-19,20.55,whatever,Electronics,4,0.14,PayPal,In-Store
ecb8c1fc-d4f4-4813-98d0-b3748790e0ce,Robert Eaton,leonchristine@example.com,2024-04-24,66,Male,Lake Judith,Suriname,Silver,Mobile App,New,869c39f1-635e-47cb-b9de-33bc297a0089,2024-10-10,375.56,camera,Home,2,0.13,PayPal,Online
ecb8c1fc-d4f4-4813-98d0-b3748790e0ce,Robert Eaton,leonchristine@example.com,2024-04-24,66,Male,Lake Judith,Suriname,Silver,Mobile App,New,17dbcebd-d822-4e59-926b-506519d6aee2,2025-02-18,258.22,movement,Sports,1,0.14,Credit Card,Online
ecb8c1fc-d4f4-4813-98d0-b3748790e0ce,Robert Eaton,leonchristine@example.com,2024-04-24,66,Male,Lake Judith,Suriname,Silver,Mobile App,New,5ea7d13a-d695-4ebd-aa56-5ebbf4471b38,2024-08-15,116.36,check,Sports,2,0.06,Debit Card,Online
ecb8c1fc-d4f4-4813-98d0-b3748790e0ce,Robert Eaton,leonchristine@example.com,2024-04-24,66,Male,Lake Judith,Suriname,Silver,Mobile App,New,aae091c6-5baa-4750-8bb0-457c2bb31878,2025-02-07,430.24,rock,Electronics,3,0.03,Debit Card,Online
